cluster_id,anon_item_id,anon_slr_id,vs,vb,rounds_total,s0,b1,s1,b2,s2,b3,s3
2,1426,691,66,18,1,66,34,D,,,,
2,1426,691,66,18,1,74,22,D,,,,
2,1426,691,66,18,1,74,38,D,,,,
2,1426,691,66,18,3,78,42,78,42.0,74,42.0,66
2,1426,691,66,18,3,98,50,98,50.0,74,50.0,74
2,1426,691,66,18,1,94,38,D,,,,
2,1426,691,66,18,1,90,14,D,,,,
2,1426,691,66,18,1,82,34,D,,,,
2,1426,691,66,18,1,82,22,D,,,,
2,1426,691,66,18,1,78,10,D,,,,
2,1427,691,34,74,1,42,38,A,,,,
2,1427,691,34,74,1,70,50,A,,,,
2,1427,691,34,74,1,98,22,46,,,,
2,1427,691,34,74,1,62,38,A,,,,
2,1427,691,34,74,1,54,42,A,,,,
2,1427,691,34,74,1,94,46,A,,,,
2,1427,691,34,74,1,74,50,A,,,,
2,1427,691,34,74,1,82,54,A,,,,
2,1427,691,34,74,1,54,18,D,,,,
2,1427,691,34,74,1,74,26,38,,,,
2,1427,691,34,74,1,50,30,38,,,,
2,1427,691,34,74,1,58,30,42,,,,
2,1427,691,34,74,1,66,26,46,,,,
2,1427,691,34,74,1,62,46,A,,,,
2,1428,691,70,74,1,94,42,D,,,,
2,1428,691,70,74,3,98,50,90,50.0,90,50.0,70
2,1428,691,70,74,1,86,18,D,,,,
2,1428,691,70,74,1,98,42,D,,,,
2,1428,691,70,74,1,86,34,D,,,,
2,1428,691,70,74,3,78,46,70,46.0,70,46.0,70
2,1428,691,70,74,1,78,42,D,,,,
2,1428,691,70,74,3,70,46,70,46.0,70,46.0,70
2,1428,691,70,74,1,78,22,D,,,,
2,1428,691,70,74,1,86,18,D,,,,
2,1428,691,70,74,1,78,30,D,,,,
2,1429,691,34,70,1,54,38,A,,,,
2,1429,691,34,70,1,90,22,78,,,,
2,1429,691,34,70,1,70,14,D,,,,
2,1429,691,34,70,1,74,38,A,,,,
2,1429,691,34,70,1,94,54,A,,,,
2,1429,691,34,70,1,58,14,D,,,,
2,1429,691,34,70,1,54,26,46,,,,
2,1430,691,66,14,1,82,10,D,,,,
2,1431,691,74,82,3,94,50,78,54.0,78,54.0,74
2,1431,691,74,82,1,78,10,D,,,,
2,1431,691,74,82,1,94,42,D,,,,
2,1431,691,74,82,1,90,26,D,,,,
2,1431,691,74,82,3,90,46,82,46.0,74,46.0,74
2,1431,691,74,82,1,78,14,D,,,,
2,1431,691,74,82,1,90,34,D,,,,
2,1431,691,74,82,1,82,34,D,,,,
2,1431,691,74,82,1,90,22,D,,,,
2,1431,691,74,82,1,78,26,D,,,,
2,1431,691,74,82,1,90,18,D,,,,
2,1431,691,74,82,1,90,30,D,,,,
2,1431,691,74,82,1,94,26,D,,,,
2,1431,691,74,82,1,86,34,D,,,,
2,1432,691,58,54,1,98,10,D,,,,
2,1432,691,58,54,3,66,46,58,46.0,58,46.0,58
2,1432,691,58,54,1,74,30,D,,,,
2,1432,691,58,54,3,58,50,58,50.0,58,54.0,58
2,1432,691,58,54,1,82,34,D,,,,
2,1432,691,58,54,1,98,14,D,,,,
2,1432,691,58,54,1,86,30,D,,,,
2,1432,691,58,54,3,94,46,62,46.0,58,46.0,58
2,1432,691,58,54,3,74,38,70,38.0,62,42.0,62
2,1432,691,58,54,1,90,26,D,,,,
2,1432,691,58,54,1,94,22,D,,,,
2,1432,691,58,54,1,66,30,D,,,,
2,1433,691,70,90,1,74,14,D,,,,
2,1433,691,70,90,1,90,34,D,,,,
2,1433,691,70,90,1,90,50,78,,,,
2,1433,691,70,90,1,90,14,D,,,,
2,1433,691,70,90,1,82,46,70,,,,
2,1433,691,70,90,1,90,22,D,,,,
2,1433,691,70,90,1,94,10,D,,,,
2,1433,691,70,90,1,86,22,D,,,,
2,1433,691,70,90,3,74,54,70,58.0,70,66.0,70
2,1433,691,70,90,1,82,26,D,,,,
2,1433,691,70,90,1,82,10,D,,,,
2,1434,691,66,26,1,86,34,D,,,,
2,1434,691,66,26,2,66,58,66,62.0,66,,
2,1434,691,66,26,1,78,34,D,,,,
2,1434,691,66,26,1,82,26,D,,,,
2,1434,691,66,26,3,78,62,70,62.0,66,62.0,66
2,1434,691,66,26,1,90,50,74,,,,
2,1434,691,66,26,2,94,50,82,58.0,74,,
2,1434,691,66,26,1,94,18,D,,,,
2,1434,691,66,26,2,74,58,74,58.0,66,,
2,1434,691,66,26,1,86,10,D,,,,
2,1434,691,66,26,1,78,18,D,,,,
2,1434,691,66,26,1,74,10,D,,,,
2,1435,691,54,34,1,66,18,D,,,,
2,1435,691,54,34,1,94,38,66,,,,
2,1435,691,54,34,1,86,22,D,,,,
2,1435,691,54,34,3,62,34,54,38.0,54,42.0,54
2,1435,691,54,34,1,66,26,D,,,,
2,1435,691,54,34,1,82,54,A,,,,
2,1435,691,54,34,1,74,10,D,,,,
2,1435,691,54,34,2,66,46,62,46.0,62,,
2,1435,691,54,34,1,70,22,D,,,,
2,1435,691,54,34,1,90,30,D,,,,
2,1435,691,54,34,1,66,18,D,,,,
2,1436,691,86,10,1,98,30,D,,,,
2,1436,691,86,10,1,98,10,D,,,,
2,1436,691,86,10,1,98,46,D,,,,
2,1436,691,86,10,1,86,26,D,,,,
2,1436,691,86,10,1,90,50,D,,,,
2,1436,691,86,10,1,90,18,D,,,,
2,1437,691,34,66,1,86,30,58,,,,
2,1437,691,34,66,1,90,74,A,,,,
2,1437,691,34,66,1,86,38,A,,,,
2,1437,691,34,66,1,66,42,A,,,,
2,1437,691,34,66,1,94,42,A,,,,
2,1437,691,34,66,1,46,42,A,,,,
2,1437,691,34,66,1,78,58,A,,,,
2,1437,691,34,66,1,94,42,A,,,,
2,1437,691,34,66,1,82,38,A,,,,
2,1437,691,34,66,1,66,18,D,,,,
2,1437,691,34,66,3,46,22,42,22.0,38,34.0,A
2,1437,691,34,66,1,70,38,A,,,,
2,1437,691,34,66,1,66,54,A,,,,
2,1438,691,54,50,1,74,50,54,,,,
2,1438,691,54,50,1,82,58,A,,,,
2,1438,691,54,50,1,78,18,D,,,,
2,1438,691,54,50,1,74,10,D,,,,
2,1438,691,54,50,1,58,54,A,,,,
2,1438,691,54,50,1,58,10,D,,,,
2,1438,691,54,50,1,86,30,D,,,,
2,1439,691,46,34,1,46,30,46,,,,
2,1439,691,46,34,1,54,26,D,,,,
2,1439,691,46,34,2,70,34,66,38.0,54,,
2,1439,691,46,34,1,46,14,D,,,,
2,1439,691,46,34,1,74,10,D,,,,
2,1439,691,46,34,1,54,46,A,,,,
2,1439,691,46,34,1,50,22,D,,,,
2,1439,691,46,34,3,86,42,70,42.0,58,46.0,A
2,1439,691,46,34,1,74,10,D,,,,
2,1439,691,46,34,1,46,18,D,,,,
2,1439,691,46,34,1,94,10,D,,,,
2,1439,691,46,34,1,54,14,D,,,,
2,1439,691,46,34,1,58,42,46,,,,
2,1439,691,46,34,2,86,38,86,50.0,A,,
2,1440,692,70,10,3,90,50,86,54.0,70,54.0,70
2,1440,692,70,10,1,74,38,D,,,,
2,1440,692,70,10,1,94,30,D,,,,
2,1440,692,70,10,3,74,46,70,46.0,70,50.0,70
2,1441,692,78,58,1,78,14,D,,,,
2,1441,692,78,58,1,94,30,D,,,,
2,1441,692,78,58,1,90,30,D,,,,
2,1441,692,78,58,1,98,34,D,,,,
2,1441,692,78,58,1,78,42,D,,,,
2,1441,692,78,58,1,98,34,D,,,,
2,1442,692,66,54,1,94,34,D,,,,
2,1442,692,66,54,1,78,30,D,,,,
2,1442,692,66,54,1,74,14,D,,,,
2,1442,692,66,54,1,90,30,D,,,,
2,1442,692,66,54,2,94,54,70,54.0,66,,
2,1442,692,66,54,2,78,58,74,66.0,A,,
2,1442,692,66,54,1,66,38,D,,,,
2,1442,692,66,54,1,74,18,D,,,,
2,1442,692,66,54,1,78,18,D,,,,
2,1442,692,66,54,1,90,18,D,,,,
2,1442,692,66,54,1,98,30,D,,,,
2,1443,692,26,46,1,82,26,A,,,,
2,1443,692,26,46,1,66,34,A,,,,
2,1443,692,26,46,1,74,58,A,,,,
2,1443,692,26,46,1,74,14,D,,,,
2,1443,692,26,46,1,74,50,A,,,,
2,1443,692,26,46,3,30,22,30,22.0,30,22.0,26
2,1443,692,26,46,1,54,30,A,,,,
2,1444,692,78,66,1,90,78,A,,,,
2,1444,692,78,66,1,82,42,D,,,,
2,1444,692,78,66,1,86,42,D,,,,
2,1444,692,78,66,1,90,10,D,,,,
2,1444,692,78,66,3,90,62,90,66.0,90,66.0,86
2,1444,692,78,66,3,94,58,94,70.0,90,70.0,86
2,1444,692,78,66,1,78,38,D,,,,
2,1445,692,90,78,1,90,38,D,,,,
2,1445,692,90,78,1,98,18,D,,,,
2,1445,692,90,78,1,90,10,D,,,,
2,1445,692,90,78,1,90,34,D,,,,
2,1445,692,90,78,1,94,38,D,,,,
2,1445,692,90,78,1,94,18,D,,,,
2,1446,692,46,46,2,70,34,66,54.0,A,,
2,1446,692,46,46,1,90,18,D,,,,
2,1446,692,46,46,1,74,34,58,,,,
2,1446,692,46,46,1,66,10,D,,,,
2,1446,692,46,46,1,98,34,46,,,,
2,1446,692,46,46,1,74,26,D,,,,
2,1447,692,26,26,1,82,10,D,,,,
2,1447,692,26,26,2,58,22,30,22.0,26,,
2,1447,692,26,26,1,86,42,A,,,,
2,1447,692,26,26,1,90,14,D,,,,
2,1447,692,26,26,1,98,14,D,,,,
2,1447,692,26,26,2,58,18,38,26.0,A,,
2,1447,692,26,26,1,90,10,D,,,,
2,1447,692,26,26,1,38,10,D,,,,
2,1447,692,26,26,1,62,30,A,,,,
2,1447,692,26,26,1,78,50,A,,,,
2,1447,692,26,26,1,26,14,D,,,,
2,1448,692,58,70,1,70,14,D,,,,
2,1448,692,58,70,1,62,10,D,,,,
2,1448,692,58,70,1,98,10,D,,,,
2,1448,692,58,70,1,82,10,D,,,,
2,1448,692,58,70,3,82,38,74,38.0,62,42.0,58
2,1448,692,58,70,3,58,38,58,38.0,58,38.0,58
2,1448,692,58,70,1,94,14,D,,,,
2,1448,692,58,70,1,78,34,D,,,,
2,1448,692,58,70,3,94,38,90,38.0,74,38.0,58
2,1448,692,58,70,3,90,46,66,46.0,58,46.0,58
2,1448,692,58,70,3,98,46,70,46.0,70,46.0,62
2,1448,692,58,70,1,98,18,D,,,,
2,1448,692,58,70,3,62,38,62,38.0,62,38.0,58
2,1449,692,34,14,1,58,38,A,,,,
2,1449,692,34,14,1,82,66,A,,,,
2,1449,692,34,14,2,90,22,78,50.0,A,,
2,1449,692,34,14,2,54,26,54,30.0,34,,
2,1449,692,34,14,1,94,50,A,,,,
2,1449,692,34,14,2,70,30,66,34.0,A,,
2,1449,692,34,14,1,42,14,D,,,,
2,1449,692,34,14,2,90,26,90,26.0,46,,
2,1449,692,34,14,1,54,10,D,,,,
2,1449,692,34,14,1,54,10,D,,,,
2,1450,692,14,62,1,66,34,A,,,,
2,1450,692,14,62,1,78,42,A,,,,
2,1450,692,14,62,1,42,38,A,,,,
2,1450,692,14,62,1,94,30,A,,,,
2,1450,692,14,62,1,90,22,A,,,,
2,1450,692,14,62,1,78,14,A,,,,
2,1450,692,14,62,1,70,14,A,,,,
2,1450,692,14,62,1,66,46,A,,,,
2,1450,692,14,62,1,30,14,A,,,,
2,1450,692,14,62,1,38,30,A,,,,
2,1450,692,14,62,1,90,30,A,,,,
2,1451,692,74,98,1,90,30,D,,,,
2,1451,692,74,98,3,94,62,86,66.0,74,66.0,74
2,1451,692,74,98,1,86,18,D,,,,
2,1451,692,74,98,1,90,34,D,,,,
2,1451,692,74,98,1,74,26,D,,,,
2,1451,692,74,98,1,98,22,D,,,,
2,1451,692,74,98,1,78,34,D,,,,
2,1451,692,74,98,1,98,10,D,,,,
2,1451,692,74,98,2,94,50,86,66.0,78,,
2,1451,692,74,98,1,86,14,D,,,,
2,1451,692,74,98,1,86,10,D,,,,
2,1451,692,74,98,1,86,26,D,,,,
2,1452,692,50,46,1,50,30,D,,,,
2,1452,692,50,46,1,62,50,A,,,,
2,1452,692,50,46,2,82,38,66,58.0,A,,
2,1452,692,50,46,1,90,70,A,,,,
2,1452,692,50,46,1,94,22,D,,,,
2,1452,692,50,46,1,70,38,54,,,,
2,1452,692,50,46,1,62,14,D,,,,
2,1452,692,50,46,1,82,26,D,,,,
2,1452,692,50,46,1,54,50,A,,,,
2,1452,692,50,46,3,82,38,82,38.0,54,46.0,50
2,1453,692,18,74,1,34,18,A,,,,
2,1453,692,18,74,2,58,14,38,26.0,A,,
2,1453,692,18,74,1,26,18,A,,,,
2,1453,692,18,74,1,66,58,A,,,,
2,1453,692,18,74,1,82,26,A,,,,
2,1453,692,18,74,1,34,22,A,,,,
2,1453,692,18,74,2,54,14,42,14.0,18,,
2,1454,692,78,26,1,94,26,D,,,,
2,1454,692,78,26,1,82,30,D,,,,
2,1454,692,78,26,1,90,10,D,,,,
2,1454,692,78,26,1,82,34,D,,,,
2,1454,692,78,26,1,82,18,D,,,,
2,1455,693,10,70,1,82,14,A,,,,
2,1455,693,10,70,1,46,34,A,,,,
2,1455,693,10,70,1,34,26,A,,,,
2,1455,693,10,70,1,46,34,A,,,,
2,1455,693,10,70,1,98,38,A,,,,
2,1455,693,10,70,1,66,26,A,,,,
2,1456,693,14,58,1,94,30,A,,,,
2,1456,693,14,58,1,86,34,A,,,,
2,1457,693,50,14,1,50,14,D,,,,
2,1457,693,50,14,1,90,18,D,,,,
2,1457,693,50,14,1,70,10,D,,,,
2,1457,693,50,14,1,74,42,50,,,,
2,1457,693,50,14,2,50,42,50,46.0,50,,
2,1457,693,50,14,1,62,10,D,,,,
2,1457,693,50,14,1,98,54,A,,,,
2,1457,693,50,14,1,58,54,A,,,,
2,1457,693,50,14,1,58,54,A,,,,
2,1457,693,50,14,2,82,42,58,46.0,50,,
2,1457,693,50,14,2,98,46,70,50.0,A,,
2,1457,693,50,14,2,78,38,78,46.0,74,,
2,1457,693,50,14,1,74,62,A,,,,
2,1458,693,54,62,3,58,46,54,46.0,54,46.0,54
2,1458,693,54,62,1,86,42,70,,,,
2,1458,693,54,62,1,86,58,A,,,,
2,1458,693,54,62,1,82,18,D,,,,
2,1458,693,54,62,1,66,10,D,,,,
2,1458,693,54,62,1,98,30,D,,,,
2,1458,693,54,62,1,86,42,62,,,,
2,1458,693,54,62,2,86,38,70,62.0,A,,
2,1458,693,54,62,1,70,50,58,,,,
2,1458,693,54,62,1,86,70,A,,,,
2,1458,693,54,62,1,98,66,A,,,,
2,1458,693,54,62,1,70,10,D,,,,
2,1458,693,54,62,1,82,62,A,,,,
2,1459,693,42,66,1,74,54,A,,,,
2,1459,693,42,66,1,78,42,A,,,,
2,1459,693,42,66,2,58,38,50,42.0,A,,
2,1459,693,42,66,1,94,26,58,,,,
2,1459,693,42,66,1,70,54,A,,,,
2,1459,693,42,66,1,46,22,D,,,,
2,1459,693,42,66,1,46,14,D,,,,
2,1459,693,42,66,1,98,74,A,,,,
2,1459,693,42,66,3,50,26,50,34.0,50,34.0,42
2,1459,693,42,66,3,50,38,50,38.0,42,38.0,42
2,1459,693,42,66,1,94,46,A,,,,
2,1459,693,42,66,2,54,26,50,42.0,A,,
2,1460,693,18,30,1,90,62,A,,,,
2,1460,693,18,30,1,90,62,A,,,,
2,1460,693,18,30,1,66,34,A,,,,
2,1460,693,18,30,1,98,46,A,,,,
2,1460,693,18,30,1,94,82,A,,,,
2,1461,693,86,38,3,98,54,98,54.0,90,54.0,86
2,1461,693,86,38,1,98,34,D,,,,
2,1461,693,86,38,1,90,34,D,,,,
2,1461,693,86,38,1,90,30,D,,,,
2,1461,693,86,38,1,90,46,D,,,,
2,1461,693,86,38,1,94,10,D,,,,
2,1461,693,86,38,1,86,10,D,,,,
2,1461,693,86,38,1,90,30,D,,,,
2,1461,693,86,38,1,90,30,D,,,,
2,1461,693,86,38,1,86,42,D,,,,
2,1461,693,86,38,1,98,18,D,,,,
2,1461,693,86,38,1,98,18,D,,,,
2,1461,693,86,38,1,98,34,D,,,,
2,1462,693,82,78,1,82,46,D,,,,
2,1462,693,82,78,1,86,18,D,,,,
2,1462,693,82,78,1,86,34,D,,,,
2,1462,693,82,78,1,86,30,D,,,,
2,1462,693,82,78,3,98,62,98,66.0,94,78.0,82
2,1462,693,82,78,3,94,70,90,70.0,90,74.0,82
2,1462,693,82,78,1,90,22,D,,,,
2,1462,693,82,78,1,86,38,D,,,,
2,1462,693,82,78,3,90,54,90,70.0,82,70.0,82
2,1462,693,82,78,1,82,10,D,,,,
2,1462,693,82,78,3,82,66,82,70.0,82,74.0,82
2,1463,693,30,74,1,70,54,A,,,,
2,1463,693,30,74,1,30,14,D,,,,
2,1463,693,30,74,1,42,14,D,,,,
2,1463,693,30,74,1,62,14,D,,,,
2,1463,693,30,74,1,82,18,D,,,,
2,1463,693,30,74,1,54,30,A,,,,
2,1463,693,30,74,1,78,42,A,,,,
2,1463,693,30,74,1,58,46,A,,,,
2,1463,693,30,74,1,50,18,D,,,,
2,1463,693,30,74,3,30,26,30,26.0,30,26.0,30
2,1463,693,30,74,1,58,54,A,,,,
2,1463,693,30,74,1,94,18,D,,,,
2,1463,693,30,74,1,62,18,D,,,,
2,1464,693,30,54,3,30,22,30,22.0,30,22.0,30
2,1464,693,30,54,1,58,42,A,,,,
2,1464,693,30,54,1,78,14,D,,,,
2,1464,693,30,54,1,86,50,A,,,,
2,1465,693,30,62,1,98,30,A,,,,
2,1465,693,30,62,1,62,10,D,,,,
2,1465,693,30,62,1,62,42,A,,,,
2,1465,693,30,62,1,66,30,A,,,,
2,1465,693,30,62,1,94,38,A,,,,
2,1465,693,30,62,1,90,74,A,,,,
2,1465,693,30,62,1,66,22,34,,,,
2,1466,693,82,78,3,98,62,94,62.0,90,66.0,82
2,1466,693,82,78,3,94,54,94,54.0,90,78.0,82
2,1466,693,82,78,1,86,30,D,,,,
2,1466,693,82,78,1,82,18,D,,,,
2,1466,693,82,78,1,82,46,D,,,,
2,1466,693,82,78,1,90,26,D,,,,
2,1466,693,82,78,1,94,50,90,,,,
2,1466,693,82,78,2,90,54,90,82.0,A,,
2,1466,693,82,78,1,94,14,D,,,,
2,1466,693,82,78,1,94,22,D,,,,
2,1466,693,82,78,3,98,70,90,74.0,82,74.0,82
2,1466,693,82,78,1,94,58,86,,,,
2,1467,693,38,46,1,54,14,D,,,,
2,1467,693,38,46,1,70,54,A,,,,
2,1467,693,38,46,1,90,42,A,,,,
2,1467,693,38,46,1,74,30,46,,,,
2,1467,693,38,46,1,70,50,A,,,,
2,1467,693,38,46,1,62,38,A,,,,
2,1467,693,38,46,1,54,22,D,,,,
2,1467,693,38,46,1,46,34,42,,,,
2,1467,693,38,46,1,62,22,D,,,,
2,1467,693,38,46,3,38,30,38,34.0,38,34.0,38
2,1467,693,38,46,1,98,58,A,,,,
2,1467,693,38,46,1,98,38,A,,,,
2,1467,693,38,46,1,90,22,D,,,,
2,1468,693,70,70,1,98,26,D,,,,
2,1468,693,70,70,1,70,30,D,,,,
2,1468,693,70,70,3,78,58,78,58.0,78,58.0,74
2,1468,693,70,70,3,86,62,82,66.0,70,66.0,70
2,1468,693,70,70,1,74,18,D,,,,
2,1468,693,70,70,1,78,42,D,,,,
2,1468,693,70,70,1,90,10,D,,,,
2,1468,693,70,70,1,90,38,D,,,,
2,1468,693,70,70,1,94,70,A,,,,
2,1469,693,94,78,1,98,30,D,,,,
2,1469,693,94,78,1,94,30,D,,,,
2,1469,693,94,78,3,98,58,94,70.0,94,90.0,94
2,1469,693,94,78,3,98,90,98,90.0,98,90.0,94
2,1469,693,94,78,3,94,58,94,66.0,94,86.0,94
2,1469,693,94,78,3,98,62,98,66.0,94,66.0,94
2,1469,693,94,78,3,94,58,94,74.0,94,86.0,94
2,1469,693,94,78,1,94,10,D,,,,
2,1469,693,94,78,1,94,50,D,,,,
2,1469,693,94,78,1,98,22,D,,,,
2,1470,694,54,58,2,94,50,90,74.0,A,,
2,1471,694,94,78,1,98,26,D,,,,
2,1471,694,94,78,3,98,86,94,86.0,94,86.0,94
2,1471,694,94,78,1,98,50,D,,,,
2,1471,694,94,78,3,94,70,94,86.0,94,86.0,94
2,1471,694,94,78,1,94,54,D,,,,
2,1471,694,94,78,3,98,86,94,86.0,94,86.0,94
2,1471,694,94,78,1,98,42,D,,,,
2,1471,694,94,78,1,94,38,D,,,,
2,1471,694,94,78,1,94,10,D,,,,
2,1471,694,94,78,1,98,94,A,,,,
2,1471,694,94,78,3,94,74,94,78.0,94,78.0,94
2,1471,694,94,78,2,98,90,98,90.0,94,,
2,1471,694,94,78,3,94,66,94,70.0,94,70.0,94
2,1472,694,82,30,1,98,10,D,,,,
2,1472,694,82,30,1,94,14,D,,,,
2,1472,694,82,30,1,90,34,D,,,,
2,1472,694,82,30,1,98,34,D,,,,
2,1472,694,82,30,1,98,22,D,,,,
2,1472,694,82,30,1,94,10,D,,,,
2,1472,694,82,30,1,98,46,D,,,,
2,1472,694,82,30,1,94,42,D,,,,
2,1472,694,82,30,1,82,10,D,,,,
2,1472,694,82,30,1,94,34,D,,,,
2,1472,694,82,30,1,82,30,D,,,,
2,1472,694,82,30,1,90,10,D,,,,
2,1472,694,82,30,1,94,26,D,,,,
2,1472,694,82,30,1,94,22,D,,,,
2,1473,694,18,62,1,82,42,A,,,,
2,1473,694,18,62,1,78,42,A,,,,
2,1473,694,18,62,1,66,22,A,,,,
2,1473,694,18,62,1,98,50,A,,,,
2,1473,694,18,62,1,74,30,A,,,,
2,1473,694,18,62,1,94,46,A,,,,
2,1473,694,18,62,1,98,34,A,,,,
2,1473,694,18,62,1,90,50,A,,,,
2,1473,694,18,62,1,90,54,A,,,,
2,1473,694,18,62,1,86,14,34,,,,
2,1473,694,18,62,1,58,34,A,,,,
2,1474,694,94,90,3,98,70,98,74.0,98,78.0,98
2,1474,694,94,90,3,98,62,94,66.0,94,74.0,94
2,1474,694,94,90,3,98,62,94,74.0,94,74.0,94
2,1474,694,94,90,1,98,22,D,,,,
2,1474,694,94,90,1,94,18,D,,,,
2,1474,694,94,90,1,98,38,D,,,,
2,1474,694,94,90,1,94,38,D,,,,
2,1474,694,94,90,1,98,26,D,,,,
2,1474,694,94,90,1,98,38,D,,,,
2,1474,694,94,90,1,94,14,D,,,,
2,1474,694,94,90,3,98,78,94,90.0,94,90.0,94
2,1474,694,94,90,1,94,18,D,,,,
2,1475,694,34,42,1,46,42,A,,,,
2,1475,694,34,42,1,86,82,A,,,,
2,1475,694,34,42,1,42,22,38,,,,
2,1475,694,34,42,1,54,34,A,,,,
2,1475,694,34,42,1,86,10,D,,,,
2,1475,694,34,42,1,58,34,A,,,,
2,1475,694,34,42,3,42,22,42,26.0,42,38.0,A
2,1475,694,34,42,1,66,34,A,,,,
2,1475,694,34,42,1,62,14,D,,,,
2,1475,694,34,42,1,50,34,A,,,,
2,1475,694,34,42,1,54,42,A,,,,
2,1475,694,34,42,2,58,22,50,42.0,A,,
2,1475,694,34,42,1,70,14,D,,,,
2,1476,694,94,90,1,94,18,D,,,,
2,1476,694,94,90,1,94,42,D,,,,
2,1476,694,94,90,1,98,50,D,,,,
2,1476,694,94,90,1,94,30,D,,,,
2,1476,694,94,90,1,94,14,D,,,,
2,1476,694,94,90,1,94,22,D,,,,
2,1476,694,94,90,1,98,14,D,,,,
2,1476,694,94,90,1,98,22,D,,,,
2,1476,694,94,90,1,98,46,D,,,,
2,1476,694,94,90,1,98,14,D,,,,
2,1476,694,94,90,1,94,22,D,,,,
2,1476,694,94,90,1,94,38,D,,,,
2,1476,694,94,90,1,94,42,D,,,,
2,1476,694,94,90,1,98,22,D,,,,
2,1477,694,66,70,1,90,14,D,,,,
2,1477,694,66,70,2,82,42,82,66.0,A,,
2,1477,694,66,70,1,86,22,D,,,,
2,1477,694,66,70,3,66,58,66,58.0,66,58.0,66
2,1477,694,66,70,1,82,74,A,,,,
2,1478,694,14,14,1,22,14,A,,,,
2,1478,694,14,14,1,62,18,A,,,,
2,1478,694,14,14,1,42,22,A,,,,
2,1478,694,14,14,1,74,14,A,,,,
2,1478,694,14,14,1,54,38,A,,,,
2,1478,694,14,14,1,54,22,A,,,,
2,1478,694,14,14,1,30,22,A,,,,
2,1478,694,14,14,1,58,14,A,,,,
2,1479,694,74,66,1,90,66,74,,,,
2,1480,694,30,62,1,58,26,46,,,,
2,1480,694,30,62,1,78,30,A,,,,
2,1480,694,30,62,1,46,14,D,,,,
2,1480,694,30,62,1,54,10,D,,,,
2,1480,694,30,62,1,82,14,D,,,,
2,1480,694,30,62,1,94,42,A,,,,
2,1480,694,30,62,1,46,22,38,,,,
2,1480,694,30,62,1,90,58,A,,,,
2,1480,694,30,62,1,98,14,D,,,,
2,1480,694,30,62,1,90,46,A,,,,
2,1480,694,30,62,1,58,26,42,,,,
2,1480,694,30,62,1,78,46,A,,,,
2,1480,694,30,62,1,98,34,A,,,,
2,1481,694,14,62,2,34,10,34,14.0,A,,
2,1481,694,14,62,1,54,46,A,,,,
2,1481,694,14,62,1,86,34,A,,,,
2,1481,694,14,62,1,30,22,A,,,,
2,1481,694,14,62,1,46,26,A,,,,
2,1482,694,18,50,1,66,42,A,,,,
2,1482,694,18,50,1,78,26,A,,,,
2,1482,694,18,50,1,50,38,A,,,,
2,1482,694,18,50,1,82,30,A,,,,
2,1482,694,18,50,1,70,46,A,,,,
2,1482,694,18,50,1,58,10,D,,,,
2,1482,694,18,50,1,82,18,A,,,,
2,1482,694,18,50,1,34,18,A,,,,
2,1482,694,18,50,3,70,14,38,14.0,38,18.0,A
2,1482,694,18,50,1,78,46,A,,,,
2,1482,694,18,50,1,54,18,A,,,,
2,1482,694,18,50,1,54,38,A,,,,
2,1482,694,18,50,1,74,30,A,,,,
2,1483,694,78,30,1,82,22,D,,,,
2,1483,694,78,30,1,90,30,D,,,,
2,1483,694,78,30,1,86,18,D,,,,
2,1483,694,78,30,1,82,14,D,,,,
2,1483,694,78,30,1,78,30,D,,,,
2,1483,694,78,30,1,86,10,D,,,,
2,1483,694,78,30,3,94,50,90,50.0,82,54.0,78
2,1484,694,14,66,2,62,10,54,18.0,A,,
2,1485,695,58,42,3,70,38,70,38.0,66,38.0,58
2,1485,695,58,42,3,62,46,62,46.0,58,46.0,58
2,1485,695,58,42,1,98,14,D,,,,
2,1485,695,58,42,1,74,26,D,,,,
2,1485,695,58,42,3,78,38,78,38.0,70,38.0,58
2,1485,695,58,42,1,66,18,D,,,,
2,1485,695,58,42,1,78,34,D,,,,
2,1485,695,58,42,3,66,54,62,54.0,62,54.0,58
2,1485,695,58,42,3,82,50,58,50.0,58,50.0,58
2,1485,695,58,42,1,90,14,D,,,,
2,1486,695,38,58,1,58,38,A,,,,
2,1486,695,38,58,1,66,26,42,,,,
2,1486,695,38,58,1,58,38,A,,,,
2,1486,695,38,58,1,86,38,A,,,,
2,1486,695,38,58,1,78,54,A,,,,
2,1486,695,38,58,1,98,38,A,,,,
2,1486,695,38,58,1,90,18,D,,,,
2,1486,695,38,58,1,38,18,D,,,,
2,1487,695,30,30,3,74,22,58,22.0,42,22.0,30
2,1487,695,30,30,1,66,46,A,,,,
2,1487,695,30,30,1,86,10,D,,,,
2,1487,695,30,30,1,82,46,A,,,,
2,1488,695,78,98,1,82,42,D,,,,
2,1488,695,78,98,1,82,14,D,,,,
2,1488,695,78,98,1,86,14,D,,,,
2,1488,695,78,98,1,94,30,D,,,,
2,1488,695,78,98,3,98,50,82,50.0,78,50.0,78
2,1488,695,78,98,1,82,18,D,,,,
2,1488,695,78,98,1,86,34,D,,,,
2,1488,695,78,98,1,90,46,D,,,,
2,1488,695,78,98,3,94,54,94,54.0,78,54.0,78
2,1488,695,78,98,1,86,30,D,,,,
