cluster_id,anon_item_id,anon_slr_id,vs,vb,rounds_total,s0,b1,s1,b2,s2,b3,s3,Vs_min,Vs_max,flag_add_Vsmax,Vs_idx
0,3338,222,98,14,2,98,14,98,26.0,D,,,94.0,98.0,0.0,3338.0
0,3338,222,98,14,1,98,30,98,,,,,94.0,98.0,0.0,3338.0
0,3338,222,98,14,2,98,30,98,66.0,D,,,94.0,98.0,0.0,3338.0
0,4257,283,66,18,1,78,26,66,,,,,38.0,66.0,0.0,4257.0
0,4257,283,66,18,1,74,38,D,,,,,38.0,66.0,0.0,4257.0
0,4257,283,66,18,2,70,14,66,18.0,D,,,38.0,66.0,0.0,4257.0
0,4257,283,66,18,1,98,26,94,,,,,38.0,66.0,0.0,4257.0
0,4257,283,66,18,1,94,10,66,,,,,38.0,66.0,0.0,4257.0
1,3631,544,90,22,2,94,22,94,22.0,D,,,90.0,90.0,0.0,8154.0
1,3631,544,90,22,1,94,58,D,,,,,90.0,90.0,0.0,8154.0
1,3631,544,90,22,3,94,90,94,90.0,94,90.0,94,90.0,90.0,0.0,8154.0
1,3631,544,90,22,2,94,34,94,66.0,D,,,90.0,90.0,0.0,8154.0
1,3631,544,90,22,2,94,46,90,58.0,D,,,90.0,90.0,0.0,8154.0
1,3631,544,90,22,2,94,18,94,30.0,D,,,90.0,90.0,0.0,8154.0
1,3631,544,90,22,3,94,14,94,14.0,94,18.0,D,90.0,90.0,0.0,8154.0
1,3631,544,90,22,2,94,22,90,22.0,90,,,90.0,90.0,0.0,8154.0
1,3631,544,90,22,1,94,30,94,,,,,90.0,90.0,0.0,8154.0
1,3631,544,90,22,3,94,30,94,46.0,90,50.0,D,90.0,90.0,0.0,8154.0
0,4201,280,54,82,2,54,14,54,14.0,D,,,54.0,54.0,0.0,4201.0
0,4201,280,54,82,1,78,10,D,,,,,54.0,54.0,0.0,4201.0
0,4201,280,54,82,2,94,42,78,54.0,58,,,54.0,54.0,0.0,4201.0
0,4201,280,54,82,3,90,34,78,38.0,66,42.0,58,54.0,54.0,0.0,4201.0
0,4201,280,54,82,2,94,18,90,22.0,D,,,54.0,54.0,0.0,4201.0
0,4201,280,54,82,2,94,42,74,42.0,62,,,54.0,54.0,0.0,4201.0
0,4201,280,54,82,2,86,10,66,22.0,58,,,54.0,54.0,0.0,4201.0
0,4201,280,54,82,3,66,34,54,46.0,54,46.0,D,54.0,54.0,0.0,4201.0
0,4201,280,54,82,1,74,54,D,,,,,54.0,54.0,0.0,4201.0
0,4201,280,54,82,1,90,26,58,,,,,54.0,54.0,0.0,4201.0
0,4201,280,54,82,3,58,22,54,22.0,54,22.0,54,54.0,54.0,0.0,4201.0
0,4201,280,54,82,3,58,22,54,22.0,54,22.0,54,54.0,54.0,0.0,4201.0
0,4201,280,54,82,3,66,38,58,38.0,58,38.0,D,54.0,54.0,0.0,4201.0
0,4201,280,54,82,2,70,46,58,46.0,D,,,54.0,54.0,0.0,4201.0
0,4042,269,54,70,1,78,42,D,,,,,42.0,54.0,0.0,4042.0
0,4042,269,54,70,3,98,26,70,38.0,54,38.0,D,42.0,54.0,0.0,4042.0
0,4042,269,54,70,2,82,10,54,18.0,D,,,42.0,54.0,0.0,4042.0
0,4042,269,54,70,3,62,18,54,34.0,54,42.0,54,42.0,54.0,0.0,4042.0
0,4042,269,54,70,3,90,10,82,10.0,74,10.0,D,42.0,54.0,0.0,4042.0
0,4042,269,54,70,1,86,42,70,,,,,42.0,54.0,0.0,4042.0
1,1290,388,90,50,2,94,10,94,10.0,90,,,78.0,90.0,0.0,5813.0
1,1290,388,90,50,1,94,34,D,,,,,78.0,90.0,0.0,5813.0
1,1290,388,90,50,2,94,14,90,22.0,D,,,78.0,90.0,0.0,5813.0
1,1290,388,90,50,1,94,58,D,,,,,78.0,90.0,0.0,5813.0
1,1290,388,90,50,3,94,34,94,34.0,94,62.0,94,78.0,90.0,0.0,5813.0
1,1290,388,90,50,1,94,18,D,,,,,78.0,90.0,0.0,5813.0
1,1290,388,90,50,2,94,22,94,34.0,D,,,78.0,90.0,0.0,5813.0
1,1290,388,90,50,3,94,26,94,34.0,94,42.0,94,78.0,90.0,0.0,5813.0
1,1290,388,90,50,1,94,70,94,,,,,78.0,90.0,0.0,5813.0
1,1290,388,90,50,1,94,30,D,,,,,78.0,90.0,0.0,5813.0
1,1290,388,90,50,3,94,62,94,74.0,94,78.0,94,78.0,90.0,0.0,5813.0
0,662,44,74,54,1,74,18,D,,,,,74.0,74.0,0.0,662.0
0,662,44,74,54,1,94,78,A,,,,,74.0,74.0,0.0,662.0
0,662,44,74,54,2,78,34,78,62.0,D,,,74.0,74.0,0.0,662.0
0,662,44,74,54,3,94,38,86,70.0,82,74.0,A,74.0,74.0,0.0,662.0
0,662,44,74,54,1,78,58,74,,,,,74.0,74.0,0.0,662.0
0,662,44,74,54,2,98,38,86,42.0,D,,,74.0,74.0,0.0,662.0
0,662,44,74,54,1,90,62,D,,,,,74.0,74.0,0.0,662.0
0,662,44,74,54,1,90,74,82,,,,,74.0,74.0,0.0,662.0
0,662,44,74,54,1,86,10,D,,,,,74.0,74.0,0.0,662.0
0,662,44,74,54,3,86,58,78,70.0,74,70.0,74,74.0,74.0,0.0,662.0
0,662,44,74,54,2,86,26,82,66.0,D,,,74.0,74.0,0.0,662.0
0,662,44,74,54,1,90,50,86,,,,,74.0,74.0,0.0,662.0
1,2764,486,74,58,2,86,70,82,70.0,D,,,70.0,78.0,0.0,7287.0
1,2764,486,74,58,2,86,22,86,22.0,78,,,70.0,78.0,0.0,7287.0
1,2764,486,74,58,3,86,26,82,62.0,78,62.0,D,70.0,78.0,0.0,7287.0
1,2764,486,74,58,2,86,42,78,58.0,78,,,70.0,78.0,0.0,7287.0
1,3524,536,98,58,1,98,14,D,,,,,66.0,98.0,0.0,8047.0
1,3524,536,98,58,1,98,26,98,,,,,66.0,98.0,0.0,8047.0
1,3524,536,98,58,2,98,14,98,58.0,98,,,66.0,98.0,0.0,8047.0
1,3524,536,98,58,2,98,22,98,30.0,D,,,66.0,98.0,0.0,8047.0
1,3524,536,98,58,2,98,30,98,42.0,D,,,66.0,98.0,0.0,8047.0
1,3524,536,98,58,1,98,38,D,,,,,66.0,98.0,0.0,8047.0
1,3524,536,98,58,1,98,50,98,,,,,66.0,98.0,0.0,8047.0
1,3524,536,98,58,1,98,66,D,,,,,66.0,98.0,0.0,8047.0
1,3524,536,98,58,1,98,26,98,,,,,66.0,98.0,0.0,8047.0
1,3524,536,98,58,2,98,42,98,42.0,D,,,66.0,98.0,0.0,8047.0
1,780,354,98,82,2,98,26,98,26.0,D,,,90.0,98.0,0.0,5303.0
1,780,354,98,82,3,98,26,98,86.0,98,90.0,98,90.0,98.0,0.0,5303.0
1,780,354,98,82,3,98,30,98,30.0,98,46.0,D,90.0,98.0,0.0,5303.0
1,780,354,98,82,1,98,38,D,,,,,90.0,98.0,0.0,5303.0
1,780,354,98,82,3,98,42,98,86.0,98,86.0,98,90.0,98.0,0.0,5303.0
1,780,354,98,82,1,98,82,D,,,,,90.0,98.0,0.0,5303.0
1,780,354,98,82,2,98,42,98,42.0,D,,,90.0,98.0,0.0,5303.0
1,780,354,98,82,3,98,18,98,74.0,98,82.0,D,90.0,98.0,0.0,5303.0
1,780,354,98,82,3,98,34,98,62.0,98,82.0,D,90.0,98.0,0.0,5303.0
1,780,354,98,82,3,98,70,98,86.0,98,90.0,D,90.0,98.0,0.0,5303.0
2,3938,858,78,74,1,82,22,D,,,,,70.0,78.0,0.0,12861.0
2,3938,858,78,74,1,94,70,78,,,,,70.0,78.0,0.0,12861.0
2,3938,858,78,74,1,94,82,A,,,,,70.0,78.0,0.0,12861.0
2,3938,858,78,74,3,82,50,82,58.0,82,62.0,78,70.0,78.0,0.0,12861.0
2,3938,858,78,74,1,98,34,D,,,,,70.0,78.0,0.0,12861.0
2,3938,858,78,74,3,94,54,86,58.0,82,66.0,82,70.0,78.0,0.0,12861.0
2,3938,858,78,74,1,98,58,86,,,,,70.0,78.0,0.0,12861.0
2,3938,858,78,74,1,90,34,D,,,,,70.0,78.0,0.0,12861.0
2,3938,858,78,74,1,82,38,D,,,,,70.0,78.0,0.0,12861.0
1,1562,406,14,18,2,54,30,54,46.0,A,,,10.0,42.0,0.0,6085.0
1,1562,406,14,18,1,58,10,42,,,,,10.0,42.0,0.0,6085.0
2,558,633,82,10,1,82,30,D,,,,,66.0,82.0,0.0,9481.0
2,558,633,82,10,1,98,30,D,,,,,66.0,82.0,0.0,9481.0
2,558,633,82,10,1,90,26,D,,,,,66.0,82.0,0.0,9481.0
2,558,633,82,10,1,94,34,D,,,,,66.0,82.0,0.0,9481.0
2,558,633,82,10,1,86,14,D,,,,,66.0,82.0,0.0,9481.0
2,558,633,82,10,3,98,62,90,66.0,90,66.0,86,66.0,82.0,0.0,9481.0
2,558,633,82,10,1,98,10,D,,,,,66.0,82.0,0.0,9481.0
2,558,633,82,10,1,98,34,D,,,,,66.0,82.0,0.0,9481.0
2,558,633,82,10,1,86,46,D,,,,,66.0,82.0,0.0,9481.0
2,558,633,82,10,2,82,62,82,62.0,82,,,66.0,82.0,0.0,9481.0
2,558,633,82,10,1,86,14,D,,,,,66.0,82.0,0.0,9481.0
2,558,633,82,10,1,98,42,D,,,,,66.0,82.0,0.0,9481.0
1,1325,390,70,18,1,82,62,70,,,,,62.0,70.0,0.0,5848.0
1,1325,390,70,18,1,82,18,74,,,,,62.0,70.0,0.0,5848.0
0,2093,139,78,98,1,86,46,D,,,,,74.0,78.0,0.0,2093.0
0,2093,139,78,98,1,82,10,D,,,,,74.0,78.0,0.0,2093.0
0,2093,139,78,98,3,94,22,94,26.0,78,30.0,78,74.0,78.0,0.0,2093.0
0,2093,139,78,98,3,98,42,86,58.0,86,62.0,78,74.0,78.0,0.0,2093.0
0,2093,139,78,98,1,78,10,D,,,,,74.0,78.0,0.0,2093.0
0,2093,139,78,98,1,98,70,D,,,,,74.0,78.0,0.0,2093.0
0,2093,139,78,98,1,78,58,D,,,,,74.0,78.0,0.0,2093.0
0,2093,139,78,98,1,98,74,82,,,,,74.0,78.0,0.0,2093.0
0,2093,139,78,98,1,98,62,82,,,,,74.0,78.0,0.0,2093.0
0,2093,139,78,98,1,82,10,D,,,,,74.0,78.0,0.0,2093.0
0,2093,139,78,98,2,82,22,82,50.0,D,,,74.0,78.0,0.0,2093.0
0,3846,256,62,74,1,94,14,62,,,,,58.0,62.0,0.0,3846.0
0,3846,256,62,74,1,82,38,66,,,,,58.0,62.0,0.0,3846.0
0,3846,256,62,74,1,66,34,D,,,,,58.0,62.0,0.0,3846.0
0,3846,256,62,74,3,62,10,62,38.0,62,54.0,62,58.0,62.0,0.0,3846.0
0,3846,256,62,74,3,86,26,74,38.0,74,54.0,74,58.0,62.0,0.0,3846.0
0,3846,256,62,74,1,94,10,78,,,,,58.0,62.0,0.0,3846.0
0,3846,256,62,74,1,74,26,62,,,,,58.0,62.0,0.0,3846.0
0,3846,256,62,74,1,98,10,D,,,,,58.0,62.0,0.0,3846.0
0,3846,256,62,74,3,86,22,70,46.0,66,58.0,D,58.0,62.0,0.0,3846.0
2,2532,764,46,70,1,66,18,D,,,,,42.0,46.0,0.0,11455.0
2,2532,764,46,70,2,98,34,74,42.0,50,,,42.0,46.0,0.0,11455.0
2,2532,764,46,70,1,86,10,D,,,,,42.0,46.0,0.0,11455.0
2,2532,764,46,70,1,74,10,D,,,,,42.0,46.0,0.0,11455.0
2,2532,764,46,70,1,46,18,D,,,,,42.0,46.0,0.0,11455.0
0,109,7,70,62,2,82,30,74,34.0,D,,,62.0,70.0,0.0,109.0
0,109,7,70,62,3,74,14,74,54.0,74,58.0,D,62.0,70.0,0.0,109.0
0,109,7,70,62,2,90,22,70,50.0,D,,,62.0,70.0,0.0,109.0
0,109,7,70,62,1,70,62,70,,,,,62.0,70.0,0.0,109.0
0,109,7,70,62,3,94,18,82,38.0,70,54.0,70,62.0,70.0,0.0,109.0
1,1552,405,98,14,1,98,38,D,,,,,90.0,98.0,0.0,6075.0
1,1552,405,98,14,2,98,30,98,62.0,D,,,90.0,98.0,0.0,6075.0
1,1552,405,98,14,1,98,90,98,,,,,90.0,98.0,0.0,6075.0
1,1552,405,98,14,1,98,22,98,,,,,90.0,98.0,0.0,6075.0
1,1552,405,98,14,2,98,22,98,34.0,98,,,90.0,98.0,0.0,6075.0
1,1552,405,98,14,3,98,10,98,10.0,98,10.0,D,90.0,98.0,0.0,6075.0
2,2736,778,18,34,1,66,10,D,,,,,10.0,34.0,0.0,11659.0
2,2736,778,18,34,1,98,34,A,,,,,10.0,34.0,0.0,11659.0
2,2736,778,18,34,1,70,50,A,,,,,10.0,34.0,0.0,11659.0
2,2856,786,50,66,1,98,58,A,,,,,34.0,54.0,0.0,11779.0
2,2856,786,50,66,1,86,54,A,,,,,34.0,54.0,0.0,11779.0
2,2856,786,50,66,1,58,26,D,,,,,34.0,54.0,0.0,11779.0
2,2856,786,50,66,1,98,66,A,,,,,34.0,54.0,0.0,11779.0
2,2856,786,50,66,1,58,30,D,,,,,34.0,54.0,0.0,11779.0
2,2856,786,50,66,1,74,58,A,,,,,34.0,54.0,0.0,11779.0
2,2856,786,50,66,1,70,26,D,,,,,34.0,54.0,0.0,11779.0
2,2856,786,50,66,1,70,54,A,,,,,34.0,54.0,0.0,11779.0
2,2856,786,50,66,2,78,34,74,34.0,58,,,34.0,54.0,0.0,11779.0
2,2856,786,50,66,1,70,26,D,,,,,34.0,54.0,0.0,11779.0
2,2856,786,50,66,1,82,22,D,,,,,34.0,54.0,0.0,11779.0
2,2856,786,50,66,1,98,66,A,,,,,34.0,54.0,0.0,11779.0
2,2856,786,50,66,1,58,10,D,,,,,34.0,54.0,0.0,11779.0
0,2566,171,74,86,3,98,22,86,22.0,78,30.0,D,62.0,74.0,0.0,2566.0
0,2566,171,74,86,1,74,54,D,,,,,62.0,74.0,0.0,2566.0
0,2566,171,74,86,2,90,18,74,38.0,D,,,62.0,74.0,0.0,2566.0
0,2566,171,74,86,3,74,54,74,54.0,74,54.0,D,62.0,74.0,0.0,2566.0
0,2566,171,74,86,2,98,18,90,22.0,86,,,62.0,74.0,0.0,2566.0
0,2566,171,74,86,1,90,18,D,,,,,62.0,74.0,0.0,2566.0
0,2566,171,74,86,2,82,14,74,34.0,D,,,62.0,74.0,0.0,2566.0
0,2566,171,74,86,3,78,62,74,62.0,74,62.0,D,62.0,74.0,0.0,2566.0
0,2566,171,74,86,2,90,14,82,38.0,D,,,62.0,74.0,0.0,2566.0
0,2566,171,74,86,2,74,50,74,54.0,D,,,62.0,74.0,0.0,2566.0
0,2566,171,74,86,1,74,26,D,,,,,62.0,74.0,0.0,2566.0
1,2223,450,78,14,2,86,14,78,14.0,D,,,54.0,78.0,0.0,6746.0
1,2223,450,78,14,2,86,22,82,54.0,78,,,54.0,78.0,0.0,6746.0
1,2223,450,78,14,1,86,34,D,,,,,54.0,78.0,0.0,6746.0
1,2927,497,86,50,2,94,14,86,14.0,D,,,86.0,86.0,0.0,7450.0
1,2927,497,86,50,1,94,42,D,,,,,86.0,86.0,0.0,7450.0
1,2927,497,86,50,2,94,30,90,54.0,D,,,86.0,86.0,0.0,7450.0
1,2927,497,86,50,3,90,82,90,82.0,90,86.0,90,86.0,86.0,0.0,7450.0
1,2927,497,86,50,3,94,14,90,14.0,90,22.0,90,86.0,86.0,0.0,7450.0
1,2927,497,86,50,1,94,22,D,,,,,86.0,86.0,0.0,7450.0
1,2927,497,86,50,2,94,14,86,18.0,86,,,86.0,86.0,0.0,7450.0
1,2927,497,86,50,2,90,50,90,50.0,90,,,86.0,86.0,0.0,7450.0
1,2927,497,86,50,3,94,22,86,30.0,86,50.0,86,86.0,86.0,0.0,7450.0
1,2927,497,86,50,3,90,82,90,86.0,90,86.0,90,86.0,86.0,0.0,7450.0
1,3687,547,98,82,2,98,46,98,58.0,D,,,86.0,98.0,0.0,8210.0
1,3687,547,98,82,3,98,50,98,50.0,98,50.0,98,86.0,98.0,0.0,8210.0
1,3687,547,98,82,3,98,54,98,58.0,98,62.0,98,86.0,98.0,0.0,8210.0
1,3687,547,98,82,2,98,38,98,82.0,D,,,86.0,98.0,0.0,8210.0
1,3687,547,98,82,1,98,18,D,,,,,86.0,98.0,0.0,8210.0
1,3687,547,98,82,1,98,38,D,,,,,86.0,98.0,0.0,8210.0
1,3687,547,98,82,1,98,74,D,,,,,86.0,98.0,0.0,8210.0
1,3687,547,98,82,1,98,86,D,,,,,86.0,98.0,0.0,8210.0
1,3687,547,98,82,1,98,46,D,,,,,86.0,98.0,0.0,8210.0
1,3687,547,98,82,2,98,30,98,30.0,D,,,86.0,98.0,0.0,8210.0
1,3687,547,98,82,3,98,46,98,50.0,98,50.0,D,86.0,98.0,0.0,8210.0
1,4044,571,62,66,1,82,62,70,,,,,62.0,62.0,0.0,8567.0
1,4044,571,62,66,1,78,26,70,,,,,62.0,62.0,0.0,8567.0
1,4044,571,62,66,2,78,62,70,62.0,66,,,62.0,62.0,0.0,8567.0
1,4044,571,62,66,1,78,30,70,,,,,62.0,62.0,0.0,8567.0
1,4044,571,62,66,1,82,34,70,,,,,62.0,62.0,0.0,8567.0
1,4044,571,62,66,3,78,14,70,54.0,66,58.0,62,62.0,62.0,0.0,8567.0
1,4044,571,62,66,2,82,18,74,58.0,66,,,62.0,62.0,0.0,8567.0
1,4044,571,62,66,2,82,38,70,42.0,66,,,62.0,62.0,0.0,8567.0
1,4044,571,62,66,1,82,50,70,,,,,62.0,62.0,0.0,8567.0
1,4044,571,62,66,1,78,10,70,,,,,62.0,62.0,0.0,8567.0
1,4044,571,62,66,2,82,22,70,38.0,66,,,62.0,62.0,0.0,8567.0
1,664,346,66,66,1,82,46,74,,,,,66.0,66.0,0.0,5187.0
1,664,346,66,66,2,82,22,74,58.0,70,,,66.0,66.0,0.0,5187.0
1,664,346,66,66,3,82,54,74,54.0,70,58.0,70,66.0,66.0,0.0,5187.0
1,664,346,66,66,3,82,50,74,54.0,70,66.0,A,66.0,66.0,0.0,5187.0
1,664,346,66,66,2,82,62,74,66.0,70,,,66.0,66.0,0.0,5187.0
1,664,346,66,66,1,82,42,74,,,,,66.0,66.0,0.0,5187.0
1,664,346,66,66,1,82,58,74,,,,,66.0,66.0,0.0,5187.0
0,1377,91,70,66,1,98,22,D,,,,,62.0,70.0,0.0,1377.0
0,1377,91,70,66,2,90,38,90,46.0,74,,,62.0,70.0,0.0,1377.0
0,1377,91,70,66,3,86,46,74,50.0,70,54.0,D,62.0,70.0,0.0,1377.0
0,1377,91,70,66,1,86,18,82,,,,,62.0,70.0,0.0,1377.0
0,1377,91,70,66,1,78,30,74,,,,,62.0,70.0,0.0,1377.0
0,1377,91,70,66,3,70,38,70,58.0,70,58.0,D,62.0,70.0,0.0,1377.0
0,1377,91,70,66,3,70,46,70,62.0,70,62.0,D,62.0,70.0,0.0,1377.0
0,1377,91,70,66,2,70,46,70,54.0,D,,,62.0,70.0,0.0,1377.0
0,1377,91,70,66,1,90,10,D,,,,,62.0,70.0,0.0,1377.0
0,1377,91,70,66,2,82,38,82,58.0,70,,,62.0,70.0,0.0,1377.0
0,1377,91,70,66,2,82,50,82,58.0,78,,,62.0,70.0,0.0,1377.0
0,1377,91,70,66,3,82,14,78,18.0,78,46.0,D,62.0,70.0,0.0,1377.0
0,2266,151,74,98,3,82,14,82,14.0,82,14.0,74,70.0,74.0,0.0,2266.0
0,2266,151,74,98,3,82,70,82,70.0,78,70.0,74,70.0,74.0,0.0,2266.0
1,631,344,82,66,2,90,78,82,78.0,D,,,82.0,82.0,0.0,5154.0
1,631,344,82,66,1,90,18,86,,,,,82.0,82.0,0.0,5154.0
1,631,344,82,66,3,90,18,90,22.0,82,26.0,D,82.0,82.0,0.0,5154.0
1,631,344,82,66,1,90,38,D,,,,,82.0,82.0,0.0,5154.0
1,631,344,82,66,3,90,30,86,54.0,86,54.0,D,82.0,82.0,0.0,5154.0
1,631,344,82,66,1,90,22,D,,,,,82.0,82.0,0.0,5154.0
1,631,344,82,66,3,90,82,90,82.0,86,82.0,86,82.0,82.0,0.0,5154.0
1,631,344,82,66,1,90,42,82,,,,,82.0,82.0,0.0,5154.0
1,631,344,82,66,2,90,50,86,54.0,D,,,82.0,82.0,0.0,5154.0
1,631,344,82,66,1,90,14,D,,,,,82.0,82.0,0.0,5154.0
1,631,344,82,66,3,90,82,90,82.0,86,82.0,86,82.0,82.0,0.0,5154.0
1,631,344,82,66,3,90,14,86,22.0,82,38.0,D,82.0,82.0,0.0,5154.0
1,631,344,82,66,2,90,14,86,18.0,82,,,82.0,82.0,0.0,5154.0
0,4422,294,74,38,1,90,10,82,,,,,66.0,74.0,0.0,4422.0
0,4422,294,74,38,2,74,54,74,54.0,D,,,66.0,74.0,0.0,4422.0
0,4422,294,74,38,1,82,34,78,,,,,66.0,74.0,0.0,4422.0
0,4422,294,74,38,1,98,66,98,,,,,66.0,74.0,0.0,4422.0
0,4422,294,74,38,1,94,14,D,,,,,66.0,74.0,0.0,4422.0
0,4422,294,74,38,2,78,62,78,62.0,D,,,66.0,74.0,0.0,4422.0
0,2795,186,90,66,1,98,10,D,,,,,82.0,90.0,0.0,2795.0
0,2795,186,90,66,3,90,22,90,26.0,90,30.0,D,82.0,90.0,0.0,2795.0
0,2795,186,90,66,3,98,18,94,26.0,94,26.0,90,82.0,90.0,0.0,2795.0
0,2795,186,90,66,1,94,34,D,,,,,82.0,90.0,0.0,2795.0
0,2795,186,90,66,2,94,42,94,42.0,D,,,82.0,90.0,0.0,2795.0
0,2795,186,90,66,1,90,82,D,,,,,82.0,90.0,0.0,2795.0
0,2795,186,90,66,1,90,14,D,,,,,82.0,90.0,0.0,2795.0
0,2795,186,90,66,1,90,78,D,,,,,82.0,90.0,0.0,2795.0
0,2795,186,90,66,1,94,22,94,,,,,82.0,90.0,0.0,2795.0
0,2795,186,90,66,3,94,10,90,10.0,90,14.0,90,82.0,90.0,0.0,2795.0
2,2552,766,46,54,1,58,38,46,,,,,42.0,46.0,0.0,11475.0
2,2552,766,46,54,2,90,38,70,66.0,A,,,42.0,46.0,0.0,11475.0
2,2552,766,46,54,1,94,22,D,,,,,42.0,46.0,0.0,11475.0
2,2552,766,46,54,1,86,42,54,,,,,42.0,46.0,0.0,11475.0
2,2672,774,66,66,1,98,38,D,,,,,46.0,66.0,0.0,11595.0
2,2672,774,66,66,1,82,42,70,,,,,46.0,66.0,0.0,11595.0
2,2672,774,66,66,1,82,10,D,,,,,46.0,66.0,0.0,11595.0
2,2672,774,66,66,1,98,30,D,,,,,46.0,66.0,0.0,11595.0
2,2672,774,66,66,1,94,46,90,,,,,46.0,66.0,0.0,11595.0
2,2672,774,66,66,1,82,34,D,,,,,46.0,66.0,0.0,11595.0
2,2672,774,66,66,1,70,34,D,,,,,46.0,66.0,0.0,11595.0
2,2672,774,66,66,1,78,30,D,,,,,46.0,66.0,0.0,11595.0
2,2672,774,66,66,1,74,26,D,,,,,46.0,66.0,0.0,11595.0
2,2672,774,66,66,1,90,42,66,,,,,46.0,66.0,0.0,11595.0
2,2672,774,66,66,1,78,10,D,,,,,46.0,66.0,0.0,11595.0
2,2672,774,66,66,1,94,26,D,,,,,46.0,66.0,0.0,11595.0
2,3354,819,42,50,1,78,22,D,,,,,38.0,42.0,0.0,12277.0
2,3354,819,42,50,1,86,38,54,,,,,38.0,42.0,0.0,12277.0
2,3354,819,42,50,1,70,46,A,,,,,38.0,42.0,0.0,12277.0
2,3354,819,42,50,1,98,50,A,,,,,38.0,42.0,0.0,12277.0
2,3354,819,42,50,1,98,22,D,,,,,38.0,42.0,0.0,12277.0
2,3354,819,42,50,1,74,18,D,,,,,38.0,42.0,0.0,12277.0
2,3354,819,42,50,1,78,42,A,,,,,38.0,42.0,0.0,12277.0
2,3354,819,42,50,1,94,74,A,,,,,38.0,42.0,0.0,12277.0
2,3354,819,42,50,1,58,26,46,,,,,38.0,42.0,0.0,12277.0
2,3354,819,42,50,1,94,14,D,,,,,38.0,42.0,0.0,12277.0
2,331,618,26,26,1,54,34,A,,,,,22.0,26.0,0.0,9254.0
2,331,618,26,26,1,66,62,A,,,,,22.0,26.0,0.0,9254.0
2,331,618,26,26,1,74,10,D,,,,,22.0,26.0,0.0,9254.0
2,331,618,26,26,1,34,22,26,,,,,22.0,26.0,0.0,9254.0
2,331,618,26,26,1,66,54,A,,,,,22.0,26.0,0.0,9254.0
2,331,618,26,26,1,98,22,46,,,,,22.0,26.0,0.0,9254.0
2,331,618,26,26,2,62,22,50,42.0,A,,,22.0,26.0,0.0,9254.0
2,331,618,26,26,1,62,14,D,,,,,22.0,26.0,0.0,9254.0
1,1682,414,94,42,1,98,54,D,,,,,54.0,94.0,0.0,6205.0
1,1682,414,94,42,2,98,22,98,22.0,94,,,54.0,94.0,0.0,6205.0
1,1682,414,94,42,1,98,46,D,,,,,54.0,94.0,0.0,6205.0
1,1682,414,94,42,3,94,22,94,34.0,94,38.0,94,54.0,94.0,0.0,6205.0
1,1682,414,94,42,1,98,14,D,,,,,54.0,94.0,0.0,6205.0
1,1682,414,94,42,1,98,26,D,,,,,54.0,94.0,0.0,6205.0
1,1682,414,94,42,1,98,30,D,,,,,54.0,94.0,0.0,6205.0
1,1682,414,94,42,1,94,14,D,,,,,54.0,94.0,0.0,6205.0
1,1682,414,94,42,2,94,30,94,38.0,94,,,54.0,94.0,0.0,6205.0
1,1682,414,94,42,2,94,14,94,14.0,D,,,54.0,94.0,0.0,6205.0
2,1470,694,54,58,2,94,50,90,74.0,A,,,0.0,74.0,0.0,10393.0
2,2152,739,50,74,1,74,10,D,,,,,46.0,50.0,0.0,11075.0
2,2152,739,50,74,1,86,42,70,,,,,46.0,50.0,0.0,11075.0
2,2152,739,50,74,1,86,18,D,,,,,46.0,50.0,0.0,11075.0
2,2152,739,50,74,3,78,46,54,46.0,50,46.0,50,46.0,50.0,0.0,11075.0
2,2152,739,50,74,3,82,34,66,34.0,50,46.0,50,46.0,50.0,0.0,11075.0
2,2152,739,50,74,1,86,54,A,,,,,46.0,50.0,0.0,11075.0
2,2152,739,50,74,1,86,26,D,,,,,46.0,50.0,0.0,11075.0
2,2152,739,50,74,1,94,10,D,,,,,46.0,50.0,0.0,11075.0
2,2152,739,50,74,1,94,10,D,,,,,46.0,50.0,0.0,11075.0
2,2152,739,50,74,1,94,10,D,,,,,46.0,50.0,0.0,11075.0
2,2152,739,50,74,1,98,50,A,,,,,46.0,50.0,0.0,11075.0
2,2152,739,50,74,1,50,10,D,,,,,46.0,50.0,0.0,11075.0
2,2152,739,50,74,2,74,42,70,46.0,50,,,46.0,50.0,0.0,11075.0
2,2509,763,62,90,1,94,34,D,,,,,58.0,66.0,0.0,11432.0
2,2509,763,62,90,1,90,34,D,,,,,58.0,66.0,0.0,11432.0
2,2509,763,62,90,1,66,18,D,,,,,58.0,66.0,0.0,11432.0
2,2509,763,62,90,2,86,58,86,58.0,70,,,58.0,66.0,0.0,11432.0
2,2509,763,62,90,1,66,14,D,,,,,58.0,66.0,0.0,11432.0
2,2509,763,62,90,1,94,70,A,,,,,58.0,66.0,0.0,11432.0
2,2509,763,62,90,1,86,22,D,,,,,58.0,66.0,0.0,11432.0
2,2866,787,10,78,1,54,22,A,,,,,0.0,14.0,0.0,11789.0
2,2866,787,10,78,1,54,26,A,,,,,0.0,14.0,0.0,11789.0
2,2866,787,10,78,1,46,26,A,,,,,0.0,14.0,0.0,11789.0
2,2866,787,10,78,1,50,30,A,,,,,0.0,14.0,0.0,11789.0
2,2866,787,10,78,1,26,22,A,,,,,0.0,14.0,0.0,11789.0
2,2866,787,10,78,1,86,22,A,,,,,0.0,14.0,0.0,11789.0
